9.0052,0.34366093748920656,0.18251955157901717,-13.28869162283825,-1.7028830861392696,1.3806596941935716,-0.45169444876432363
9.0214,0.35442053540543117,0.16088774532682676,-13.316300030537773,-1.7042226975014854,1.381112844047574,-0.4518453786864567
9.0408,0.36658056498685504,0.13462241737871236,-13.349404792162742,-1.7064310115963004,1.3814459982215574,-0.45218720956976877
9.0606,0.37808781970262556,0.10741766924395194,-13.383216068888991,-1.7076402386994307,1.3811718933875214,-0.45250681236757645
9.0803,0.3886064056477949,0.08002198289022554,-13.416786833379046,-1.7040997203074406,1.3792594486179535,-0.4524026247755652
9.1057,0.4009753867380434,0.04434575238191615,-13.459907920294674,-1.6976805872293905,1.3768543842360006,-0.4519162571961688
9.1198,0.40698719677550704,0.024284549096551193,-13.483792164339373,-1.6939180173546415,1.3759516588305565,-0.4515033410315655
9.1395,0.4147155875681461,-0.003965223337392007,-13.51721296766647,-1.696487478532821,1.3771175247195775,-0.45169663363041196
9.1595,0.4215940279578061,-0.03291911053200988,-13.551203711068394,-1.6995371700962767,1.3781038679675934,-0.4520213944931728
9.1791,0.42736203466646816,-0.06151069951141287,-13.58453328226709,-1.7004883264639754,1.3781456533293144,-0.45221366964538307
9.1993,0.4323195285713152,-0.09114967923011907,-13.618872662845398,-1.6999693355598489,1.3776935456001433,-0.45227101100994965
9.2187,0.4360983529558336,-0.11976390911548095,-13.651861551933871,-1.7004582004366573,1.377743271647219,-0.45237625954890875
9.2385,0.43898111153999997,-0.1491088462221743,-13.68559531548271,-1.703725431759508,1.3788533569835293,-0.45270184178017153
9.2583,0.4408554329823742,-0.17859133872751515,-13.719450951228598,-1.7098805932267152,1.3810684112775407,-0.4532532297749578
9.2782,0.4417166628653203,-0.208325435146822,-13.753597428974658,-1.7159034043245762,1.3832600226204257,-0.4537825686305295
9.2998,0.44153812762843697,-0.2406371333232462,-13.790719370195061,-1.7186083898335298,1.384117856988949,-0.45406367438885564
9.3178,0.4403866108248117,-0.26753821337018924,-13.821663017350874,-1.7190915086561231,1.3839856855605248,-0.45420058472431823
9.3374,0.43823327607435714,-0.2967414851739651,-13.855305331214726,-1.7164445848904326,1.3823281640652478,-0.4541767391988818
9.3574,0.43504970094545925,-0.3263956032127806,-13.889545404895971,-1.7120036840622872,1.379922638900839,-0.45402821058232684
9.3768,0.43098493345745337,-0.3550170797694971,-13.922724908971135,-1.7102837152147632,1.3789792981241495,-0.4539852603353595
9.4003,0.42490072673183715,-0.38954483462161976,-13.962980615914002,-1.713008806079437,1.3805180160699178,-0.4540921880437618
9.4176,0.4193944860331837,-0.41479326306123515,-13.992655494091887,-1.7153108773343182,1.3822021422948443,-0.4540790157686874
9.4373,0.4122770238722398,-0.4433500317551441,-14.026440181421693,-1.7149587477059192,1.3824429074136142,-0.45397029284637236
9.4562,0.4045530020186937,-0.47045591260223607,-14.058759798347406,-1.7100326415721305,1.3802315618584462,-0.45368486407619185
9.4761,0.395536491406685,-0.49865855315351626,-14.092672072552661,-1.7041343821736126,1.377374866867815,-0.45339744104662155
9.5,0.38357810895445177,-0.5321252987162238,-14.133360001038273,-1.7024237860089177,1.3766406403824283,-0.45330922808552043
9.521,0.3718478238416766,-0.5611374301253531,-14.169219017666695,-1.707572220400986,1.379393561470214,-0.45353580031181523
9.5355,0.3630085805204834,-0.5809115248233874,-14.19405551371273,-1.7128617962782864,1.382565920509962,-0.4536684363739374
9.5553,0.3502416037075832,-0.6076523910402137,-14.228052770335568,-1.7170331627696203,1.3850257788242248,-0.45379156508105284
9.5748,0.3367725958630673,-0.6335626277984867,-14.261553027224878,-1.71796189175956,1.3859361769524692,-0.45373810029268535
9.5955,0.3215660365558238,-0.6605763602845555,-14.2970999659933,-1.7172434187644388,1.3860693533715824,-0.45359429474914
9.6144,0.30682446685760184,-0.6847275124435175,-14.32952672461594,-1.715701514425355,1.3857439004144994,-0.45342282944184836
9.6349,0.28999719216624775,-0.7103863233484117,-14.364691984853794,-1.715378548187964,1.3854888450752747,-0.4534541101736549
9.6545,0.2730457999972614,-0.7343378559189754,-14.398343827536088,-1.7169307490966146,1.3856081974550918,-0.4537222850133241
9.6738,0.25556403625015595,-0.7573436003310141,-14.43150073207722,-1.7179743285561224,1.3854738788091379,-0.4539637591726666
9.6937,0.23675811347921458,-0.7804530690012312,-14.465701442237565,-1.7186286512736622,1.3854926065223676,-0.45409433804153115
9.7136,0.2171665115521502,-0.8029128997034052,-14.499913931460702,-1.7192205639767602,1.3859269761980288,-0.45410386597201907
9.7331,0.19722589042696237,-0.8242591904235714,-14.533434216873433,-1.7189889955245663,1.3863076635642526,-0.453979589383332
9.7533,0.17582237297278083,-0.8456827185868067,-14.568188663457136,-1.720517157609148,1.387359273721598,-0.45399592495916
9.7728,0.15442967183396739,-0.8656478030173669,-14.601788640936014,-1.7230757681475963,1.3885600139964696,-0.4541568966251536
9.7928,0.1317695951503859,-0.8853929682068017,-14.636344675529685,-1.7278017296835344,1.3902817481079266,-0.4545685849660487
9.8124,0.10886887449178735,-0.903975181544277,-14.670296579009262,-1.7322399734477552,1.3917044689791929,-0.45500380671705826
9.8327,0.08448960423556606,-0.9224067393812442,-14.705512935517442,-1.7347958871023454,1.3923124895543413,-0.4553131127461332
9.852,0.0607043600156901,-0.939098765583772,-14.73901301527868,-1.7357554280434724,1.3922307673908043,-0.45551505524858776
9.8718,0.035783552228857506,-0.9553779759184677,-14.773311310314295,-1.732237123010886,1.3903087299619448,-0.4553974914220391
9.8922,0.009607946223442548,-0.9712383915797737,-14.808540896641858,-1.7269405062530845,1.3876903633371467,-0.45514544421396624
9.9114,-0.015505829221448685,-0.9852750168586205,-14.84164695224873,-1.7242737295245862,1.3860707455836718,-0.4551034081349683
9.9316,-0.04237098530132305,-0.9991444281874939,-14.876436502160889,-1.7222549461465357,1.3844883298760524,-0.4551682810532404
9.9523,-0.07033277789437917,-1.0123749763642071,-14.912016791078381,-1.7188545370769457,1.3824187713534362,-0.455113272814133
9.971,-0.09596510943212574,-1.023414057884882,-14.944094111027576,-1.7153647031654562,1.380765581412824,-0.45493272969531995
10.003,-0.14050595378854452,-1.040921644193066,-14.999110649396725,-1.719266824035915,1.3836313218942622,-0.454895571381304
10.01,-0.15046138125640754,-1.0442171718548556,-15.011160774815648,-1.7214464884176677,1.386074947821077,-0.45464685160380375
10.033,-0.18342744211816905,-1.0546775051989212,-15.05093842233112,-1.7294629354552833,1.391075097550899,-0.4547860116203723
10.05,-0.20816156027581897,-1.0614441869380051,-15.080462220856502,-1.7366940309047278,1.3951551053253974,-0.45502132936093387
10.07,-0.2375207803502144,-1.068542957545331,-15.115262519828352,-1.7400149485925673,1.3967031869675752,-0.4552202280123686
10.09,-0.26709284672198896,-1.0746157033117942,-15.150035691415969,-1.7386585793808202,1.396018178012475,-0.45516571594767596
10.11,-0.29683289569519866,-1.0796597960339849,-15.184760322068387,-1.736231532620898,1.3950291693434558,-0.45499982351226675
10.129,-0.32520916683828643,-1.0834741573210367,-15.217692843815062,-1.733290618246084,1.3940030932331413,-0.45475274277766947
10.149,-0.35519806667712894,-1.0865052216719602,-15.252358760725814,-1.7332958455376122,1.394179731657149,-0.4547197226051117
10.169,-0.3852987184466834,-1.0884911903351784,-15.287068191767297,-1.7354715520740602,1.3952038800070685,-0.4548530135815484
10.189,-0.4154754196385353,-1.0894265914833767,-15.321822161046258,-1.7376984639481,1.396258560849851,-0.45498654917901504
10.208,-0.44415077087147625,-1.089322783362491,-15.354819660006076,-1.736710471569355,1.3960457115641096,-0.45487639256719886
10.228,-0.4742591148866009,-1.0882395126104394,-15.389433126933863,-1.7306733463894184,1.393785698981168,-0.4544019176382512
10.248,-0.5042729742722939,-1.0861310414451524,-15.423963344882937,-1.7265108974537784,1.3921876532184756,-0.45409212587437625
10.268,-0.5341947061709484,-1.0829878484655022,-15.458491754301267,-1.7264204709164335,1.392121131826615,-0.4541107981107698
10.288,-0.5640196848600757,-1.0787980561217552,-15.49308785904636,-1.7298052372546966,1.3933631120377878,-0.4544075911636964
10.308,-0.5937293851696928,-1.0735528691601546,-15.527792386589882,-1.7352263771760952,1.3954028346213927,-0.4548572580631024
10.327,-0.6217988251825766,-1.0675739251864709,-15.560839455540386,-1.7393194184475207,1.3970352333417329,-0.45517241518358476
10.347,-0.6511424380236853,-1.0602976370180643,-15.59566461486981,-1.7412579664712253,1.3979975219031775,-0.45527664428288095
10.366,-0.6787690292787618,-1.052418116361163,-15.62875304883743,-1.7414965246115557,1.3983986339507972,-0.455223190653561
10.386,-0.7075572687194449,-1.0431717634025741,-15.663566192574983,-1.7406571868776644,1.3983167109155825,-0.45510459215717464
10.406,-0.7360007556169051,-1.0329344192588252,-15.698362222871765,-1.7398015148390045,1.3980550089074788,-0.45503094511392267
10.426,-0.7640676354873701,-1.0217152640261449,-15.733153577760513,-1.7395677444374373,1.397893615836121,-0.4550425618562937
10.446,-0.7917209227176183,-1.0095306927927201,-15.76793305796504,-1.738974010226413,1.397570731917873,-0.4550321620452983
10.466,-0.8189213145947879,-0.996404256178092,-15.802677502724526,-1.737222237974309,1.3969106506833124,-0.4549034013938327
10.485,-0.8442882046643381,-0.9830731695554947,-15.835603975054447,-1.732972227890554,1.395471122365001,-0.4545333597097752
10.505,-0.8705028755704596,-0.9681884784615914,-15.87020913264053,-1.7302578793041021,1.394807590399834,-0.45423701594047444
10.525,-0.896185671134523,-0.9524159704690309,-15.90478423113073,-1.7287549245100458,1.3946657431659821,-0.454022073948228
10.544,-0.920063262985421,-0.9365894411355927,-15.937648080356732,-1.729676275052736,1.39534273555325,-0.4540262259768788
10.564,-0.9446712105493441,-0.9190672336833221,-15.972352913767265,-1.7352416705267142,1.397549526987921,-0.4544598140542683
10.584,-0.9686830836830955,-0.9006578632926404,-16.007164840108093,-1.740596317041395,1.3994126337101727,-0.45494276726433325
10.605,-0.9932126853233875,-0.8804475707084585,-16.043755125378464,-1.7423945366842433,1.399854096581028,-0.4551601906892825
10.624,-1.0147174941651886,-0.8613735196135719,-16.07683374771063,-1.7409801227455177,1.3994200298881403,-0.45503078391473095
10.649,-1.0421737946285432,-0.8353767689325333,-16.120287359595523,-1.7381444753957727,1.3993160595641614,-0.4545621508824541
10.665,-1.0590140520447249,-0.8180072934200057,-16.148043911450475,-1.7347844909345014,1.3993466839803268,-0.45396396477746426
10.684,-1.0784455574480076,-0.7968366337353092,-16.18097970655798,-1.7334629003950384,1.3999464952879863,-0.4535868622999833
10.703,-1.0971764598900224,-0.7750394571423624,-16.213900668199,-1.732682191632523,1.4002332711462808,-0.4533909127802155
10.723,-1.1161183199188567,-0.7514826740852477,-16.248503497386636,-1.7301414593816902,1.3992551100526667,-0.4532141332672681
10.743,-1.1342248575566751,-0.7272959354960714,-16.283091152061555,-1.7293827337459777,1.3985790654061647,-0.4532777197630281
10.762,-1.1506142345210517,-0.7037387029348423,-16.315957710208764,-1.7298188498530194,1.398235248071548,-0.45346645194212126
10.782,-1.1670404140987898,-0.6783719006207292,-16.350597168500787,-1.7319729146011238,1.3986308974387467,-0.45376818784639245
10.808,-1.1872512762267,-0.6446097158856655,-16.395766198902823,-1.7372704000783747,1.4005030764514197,-0.45424868115275197
10.822,-1.197307749582781,-0.6259336587165408,-16.42013220548368,-1.7404290414896828,1.4018850235340312,-0.45446169081309673
10.842,-1.2110303694141435,-0.5988684040771493,-16.45501871987766,-1.7443257196989481,1.4036904931365561,-0.45469848976152155
10.868,-1.2276493873020766,-0.5630480581979321,-16.500411869992156,-1.7458903890190272,1.4050965266167441,-0.4546233664397173
10.881,-1.2351477986899964,-0.5447645734542008,-16.52311773500564,-1.7466050010372882,1.4064513907076053,-0.45440323582226155
10.901,-1.2460522563007457,-0.5163566761562307,-16.5580792044708,-1.7480734732579886,1.407698021775803,-0.4543518632400288
10.921,-1.2559557064150944,-0.48758538914631444,-16.593042961718236,-1.7481878623719032,1.4076376501465775,-0.4544017696982268
10.941,-1.2648327420426437,-0.45848281083146003,-16.628046121649323,-1.7501579965542158,1.4072788091338881,-0.4548614742668765
10.961,-1.2726705040359985,-0.4291197136651323,-16.663027014930023,-1.749044664035036,1.40552794936685,-0.45513304791783377
10.981,-1.279471878104309,-0.39955863690687704,-16.69791766599116,-1.7445325530569054,1.4030190423324955,-0.4549952819431902
11.012,-1.2884404122675914,-0.3534274903194233,-16.75187208134091,-1.7404650112822269,1.402805430375559,-0.45433299733986715
11.024,-1.2909596272391464,-0.3354054204769066,-16.77272237041206,-1.7375240892625443,1.4037188953766708,-0.45357250371060887
11.04,-1.293828707712369,-0.3112653689443588,-16.80055864706058,-1.739767290532654,1.4065823632954353,-0.4532357349741887
11.06,-1.29654335737615,-0.2816736208631188,-16.83450013130294,-1.6970742121178246,1.3760753177149148,-0.45367409603327635
11.079,-1.298146752055528,-0.2540792584840299,-16.866032569548132,-1.6596020129048594,1.3476251135843176,-0.4545339963097457
11.099,-1.2989103524504615,-0.22565456325731711,-16.898442974648745,-1.6205202550306017,1.3172085856748168,-0.45567306847818306
11.118,-1.2987497680718694,-0.19918313450330957,-16.928654022350152,-1.590055142179341,1.290545180515199,-0.45744726562832655
11.138,-1.29771456346004,-0.1718536213158408,-16.959987595640523,-1.5666786645186808,1.2658268702314759,-0.46012611729829206
11.166,-1.2950979440451786,-0.1347582903190851,-17.002720781598754,-1.5261852127939353,1.228801953568172,-0.4632273021731723
11.179,-1.2931278256115175,-0.1177498428781822,-17.022500093744622,-1.5214855496821365,1.2175078986382841,-0.4658294592834697
11.204,-1.288805613005398,-0.08599603637620681,-17.059536787289662,-1.4814677418016173,1.1848542070527521,-0.4679389398976485
11.218,-1.2857464847688225,-0.06853585191054502,-17.080078879535037,-1.4672923032411491,1.16978812318388,-0.4699009056732725
11.237,-1.2812144109565708,-0.04544253232385527,-17.107338083267987,-1.434694933313061,1.1444473902502417,-0.4713351465689103
11.261,-1.2749311522557127,-0.017324279494542932,-17.14061388035354,-1.3864915452314273,1.1097630421918991,-0.47255452879805504
11.276,-1.2705019567439955,-0.00020191248352743885,-17.161040482370904,-1.3617734678241449,1.0899541983230738,-0.47392581340796625
11.301,-1.262897177732547,0.027196009500556746,-17.19365696382791,-1.3046592582801406,1.052605686902888,-0.4741421450180199
11.322,-1.256036531067397,0.04931429836293082,-17.220052696628294,-1.256939657161238,1.021670820519383,-0.47422173376116905
11.336,-1.2511885999903543,0.0636578946115088,-17.23725791682281,-1.228944299608119,1.0024601574612289,-0.4746718160397541
11.356,-1.2441819469282396,0.08343560849120804,-17.26094414499552,-1.1843114086354847,0.9734989736142974,-0.47475465317733095
11.376,-1.2369981939987873,0.10245113652600549,-17.283722355767992,-1.1389105386237086,0.9442267711809065,-0.4747472108538999
11.395,-1.230046762529965,0.11981938722238944,-17.304513245355533,-1.0942573467126633,0.9159228930037698,-0.4745171471207624
11.416,-1.2223376970502542,0.13819450765223595,-17.326419165943697,-1.043139075626905,0.8841686545526047,-0.47395713955330704
11.435,-1.2153147577403662,0.15413332684590153,-17.34536409326747,-0.9971014380932884,0.8555423265538787,-0.47341639383666456
11.455,-1.207965214020509,0.17018999186727712,-17.364336207988337,-0.9486057360433332,0.8255107026164669,-0.4727528606858308
11.476,-1.200331510163102,0.18627778615940827,-17.38320571001759,-0.8985477156787597,0.7943519699756662,-0.47208987666194246
11.494,-1.1938256264917717,0.19949639048882367,-17.398627595489376,-0.8567714150991227,0.7680471396555012,-0.4716209068666551
11.514,-1.1867419098517165,0.21353240821957709,-17.41484335472595,-0.81078796182873,0.7391190158544342,-0.4710601303804629
11.534,-1.1798010828486407,0.22692921672548122,-17.430164953395057,-0.7660799334553022,0.7107287371887225,-0.47059676055791655
11.553,-1.1733434579494233,0.23909653130241043,-17.44394019214678,-0.7250125658802156,0.6843215465424425,-0.47028849495476105
11.573,-1.1667361383529582,0.25131608638244657,-17.457592881445088,-0.6826344649153232,0.656983771955485,-0.4699856588983024
11.593,-1.160328679004349,0.2629638630004852,-17.470413437279685,-0.6410277917298409,0.6300892874869272,-0.46968480252281475
11.614,-1.1538513748983483,0.27458900124347707,-17.48296437706236,-0.597663799174895,0.6021953728190174,-0.4692734742747083
11.633,-1.1481928375495132,0.28461882444753295,-17.493585316817832,-0.5589968292354882,0.5773113458344129,-0.4688702107908695
11.653,-1.1424906027890596,0.29466712219481384,-17.50397021420316,-0.5192448692664547,0.5516454687540702,-0.468468692944335
11.673,-1.1370443728573534,0.3042242229752449,-17.513584038217743,-0.48069120072911947,0.526598145533511,-0.4681302749736751
11.695,-1.131384304848817,0.31417228941125963,-17.523245121155213,-0.43914013352136244,0.49963566087314704,-0.4677257287774765
11.716,-1.126278500344523,0.3231676967339491,-17.531653858471447,-0.40041606267786634,0.4744665915247647,-0.46733375093748786
11.732,-1.1225527075880763,0.32973540584365985,-17.537601755957073,-0.3717435928515977,0.45568910432407517,-0.46707885706319535
11.752,-1.1181933754899673,0.3375296958785561,-17.544322142965587,-0.3360193504256568,0.43252298748033563,-0.46661717715350143
11.773,-1.1139373402998256,0.3452675490302323,-17.55060931384575,-0.29938908953154836,0.4087432539575458,-0.4661274107245112
11.792,-1.110342393299504,0.3519151957965656,-17.55569090551632,-0.2674521931879163,0.3878321150408358,-0.4657667396887828
11.811,-1.1070050750173146,0.358225945548914,-17.560187487501302,-0.2366622097358502,0.3675128268737847,-0.4654833491784117
11.831,-1.1037769485073123,0.36451078636508305,-17.564293052199755,-0.2052782349225885,0.34670671211780757,-0.4652254518687197
11.851,-1.1008320444873338,0.370449383084937,-17.56778471993458,-0.1745833867411663,0.32638206145291604,-0.4649315248742168
11.871,-1.0981692011968218,0.3760537921478697,-17.570677019612862,-0.14461498391408997,0.30654542480444513,-0.4646131884612413
11.89,-1.0958906899429763,0.3810866358190513,-17.572899063247437,-0.1169496649775383,0.2881923106726814,-0.4643152476438888
11.91,-1.0937684188423296,0.3860734412629641,-17.57467182870317,-0.08863827278666261,0.26939565909505475,-0.4640005871881376
11.93,-1.0919158663399884,0.39076060137009433,-17.575898961910877,-0.061356660385269636,0.251183369782173,-0.46373122533064176
11.95,-1.0903271817580746,0.3951587343234629,-17.576599606451644,-0.03503222703835345,0.2335271292890279,-0.46349362760126267
11.969,-1.0890509612281307,0.39908456370975104,-17.576805462392905,-0.010834523224223687,0.21723683283925718,-0.46328047894394025
11.989,-1.0879610406868052,0.40294578187418173,-17.57652687609014,0.013929315138248485,0.20055217829366787,-0.463046805922368
12.009,-1.087119006819122,0.4065439325034589,-17.575767731728362,0.03795721808888496,0.1843425737789316,-0.46280706091962875
12.029,-1.0865190981861843,0.40988682017204564,-17.57454214350375,0.06127941123060772,0.16860467785885372,-0.4625567690548016
12.048,-1.0861616821493778,0.41283902630477004,-17.57297146165416,0.08266746576787301,0.15411511966013408,-0.4623324362952724
12.068,-1.0860138126140058,0.41570580397071266,-17.57088239829275,0.10445316807054607,0.13932375526608132,-0.4621015342897905
12.088,-1.0860871120690314,0.4183385953052051,-17.568373614315075,0.12543919888369043,0.12500715662850725,-0.46188698367109277
12.108,-1.0863743682939782,0.42074368386900435,-17.56545979231695,0.14569109990621837,0.11114456819825727,-0.4616780960866317
12.128,-1.0868686701616006,0.42292695658425633,-17.562154128063973,0.16528321264879642,0.097718672862005,-0.46146443944898136
12.148,-1.0875631295423243,0.42489401077256406,-17.558469151594853,0.18424882345610588,0.08472048625334803,-0.46124464581352
12.168,-1.0884503264361276,0.4266502439366239,-17.55441836028997,0.20253956524425573,0.07215220547738461,-0.4610294566890105
12.187,-1.0894600671388657,0.42813281312865903,-17.550253775010496,0.21918869891960932,0.060619173885845666,-0.4608414882872765
12.207,-1.0906997434367836,0.4294925691404021,-17.545532648666228,0.23605631721335193,0.04887522104713745,-0.4606495685132172
12.227,-1.0921087708173103,0.4306558357603163,-17.540487689054096,0.2522479806066448,0.0375335054337759,-0.4604628274772484
12.248,-1.0937666569523232,0.4316658745338927,-17.534846340365476,0.26863565183907934,0.026031563599879393,-0.4602642137405867
12.266,-1.0953125002196973,0.4323783007000968,-17.529770972515703,0.2819648805428673,0.0165353166165554,-0.46010417086892724
12.286,-1.0971766166122818,0.4329866893208005,-17.523844830704125,0.29630709057892285,0.006315325226975198,-0.45991968696249047
12.306,-1.0991799913764164,0.4334147348111691,-17.517644443833554,0.31001934352856625,-0.0035421411291361197,-0.459735052960254
12.326,-1.1013149765311363,0.43366607930050965,-17.511182209577406,0.32311171280730117,-0.013048587598211014,-0.4595482122660826
12.346,-1.1035740950522803,0.433744189918551,-17.504470019149604,0.3356095213900591,-0.022217263001861966,-0.45935709422227705
12.365,-1.1058253420213489,0.43366426327530816,-17.49787929409377,0.3468802660964323,-0.03061714502152094,-0.4591699017330565
12.388,-1.1086978306140864,0.43335085945599777,-17.489594374951384,0.3602138757559358,-0.040448010017236274,-0.4589408633244827
12.405,-1.1108931138344125,0.43299646382628476,-17.483317859221522,0.3692068076389977,-0.04740992760786768,-0.45875407738710466
12.425,-1.1135725914097472,0.43242173629590536,-17.47572589809147,0.3795980565026968,-0.05535198391188488,-0.4585403992231925
12.445,-1.1163415959999834,0.4316893371242559,-17.46793626075538,0.3894818668044986,-0.06300594810450463,-0.4583192090537096
12.464,-1.1190461699633785,0.4308527531391817,-17.46036811160291,0.3983236396036983,-0.07001341071618594,-0.4580961540104089
12.484,-1.1219701515981493,0.42982117212915477,-17.452222807643672,0.4072651979618861,-0.07713609413728482,-0.45786157396248806
12.504,-1.124964554633727,0.4286402696359394,-17.4439077003005,0.4157553671585899,-0.08399992345223782,-0.45762022443278877
12.525,-1.1281806514071449,0.42724015579975183,-17.434997457686627,0.42429726732721346,-0.09094215003885478,-0.4573685802288497
12.544,-1.1311411848198136,0.42584113015676367,-17.42680006049136,0.43144195764562004,-0.09698173387170976,-0.45711611157216997
12.563,-1.1341485404191327,0.4243146608888062,-17.41847387493683,0.4382202923436342,-0.10280835060194174,-0.4568619722529069
12.583,-1.1373620334879204,0.422570719296146,-17.409572243788787,0.44508155740208954,-0.10872299802213711,-0.4566054415543431
12.603,-1.1406172271743993,0.420690930426024,-17.40054080051511,0.4515721636838005,-0.11441677388030992,-0.45634627735256267
12.623,-1.1439088228348016,0.4186779438530921,-17.391386714809954,0.45770428525770956,-0.11989712250261078,-0.4560849898743519
12.643,-1.1472316746101305,0.41653440233779676,-17.382116913953464,0.46349004282453077,-0.1251706566413216,-0.45582223084693757
12.663,-1.1505808180819483,0.4142629527759735,-17.37273800049713,0.4689456728167698,-0.13024351057603345,-0.4555595256076623
12.682,-1.1537802908200148,0.41199042632006494,-17.36373709142586,0.47373205638256866,-0.13488091436071373,-0.45529531824038666
12.702,-1.1571664488493756,0.4094771465716528,-17.354165243784603,0.47859238206284405,-0.13958059184635005,-0.455041501163728
12.722,-1.1605652881848438,0.4068437335362376,-17.344502024818222,0.48316094831909384,-0.1440989324416575,-0.45478916384359397
12.741,-1.1637998402324758,0.40423424426352583,-17.33524662210862,0.4871264584000336,-0.14822875132657484,-0.4545315115485098
12.761,-1.1672103222706887,0.4013739933323241,-17.325423601929206,0.49115100897066927,-0.15241172407336992,-0.4542866602541807
12.781,-1.1706211153455557,0.3984012412013914,-17.315525328126373,0.4949136901415158,-0.15643098030802574,-0.4540435860844796
12.802,-1.1742007985056448,0.3951605236350026,-17.30505245243913,0.4987083660591052,-0.16048131294632698,-0.4538116588346173
12.822,-1.177600912493934,0.3919651589626428,-17.295013284682067,0.5019583878532339,-0.16418243241996314,-0.4535668249671877
12.84,-1.1806477387529564,0.38900128754122965,-17.285933175406246,0.5044505153233216,-0.16738888430568333,-0.45330333383463034
