4.5545,0.2162053676820835,-0.024327473520767737,0.08017043778641109,0.023843772256804747,0.020432954657509755,-0.10975094031070284
4.586,0.2144128363133558,-0.023828248627170277,0.08076812126223648,0.022985032900171926,0.0008233499284225013,-0.09704887488819408
4.5929,0.21348987280622972,-0.023659482805380612,0.08086356851938481,0.02097211744849834,-0.0034906027560056858,-0.094819986612326
4.6124,0.21255022674960863,-0.023448431018449043,0.08121392111637032,0.02074679830991573,-0.0143126683790466,-0.08802401377954254
4.6341,0.21136392895666586,-0.02322485533195618,0.08159957897845953,0.019982572057081222,-0.02583151294928237,-0.08109542202562506
4.6522,0.21027853419721063,-0.02306482865678807,0.08191069185284248,0.019151837838027055,-0.034954535933579896,-0.07582480918253386
4.6719,0.20914297168078658,-0.022950431103846005,0.08224858811221172,0.018716990025470445,-0.04437883001337077,-0.07042910905944143
4.6916,0.20791927753489417,-0.022868940681632886,0.08258403196543829,0.01828529862835441,-0.05336944560539582,-0.06544834693236849
4.7111,0.20664156933704655,-0.02283032359777205,0.08291628657539199,0.018033281448586406,-0.06184803876021894,-0.06087558220789982
4.731,0.2051990709703014,-0.022808942381188708,0.08325187481525752,0.017624764137417297,-0.07014068225490988,-0.056590623722227486
4.7513,0.20366541601811636,-0.022838605497595102,0.08359659771016839,0.0175453453218133,-0.07819429143032189,-0.05251775918615485
4.7708,0.20207329820937145,-0.022893919287372874,0.08393001683072747,0.017497903103704984,-0.08558784275519656,-0.048919603250506684
4.79,0.20032564496922028,-0.02293998394067379,0.08425187438906706,0.017048711969796272,-0.09259770991020835,-0.04571434985893445
4.8098,0.19845453290349246,-0.023032533781273443,0.0845836646477121,0.016911469343743858,-0.09950146823532832,-0.04261882661700338
4.8298,0.1964437290597753,-0.02314627551583078,0.08491815383937619,0.01678586862230286,-0.10617978132129323,-0.039743105148150853
4.8497,0.19436553223208447,-0.02330258643899244,0.08525657583790941,0.01698736875981067,-0.11251981056749358,-0.03706841504576514
4.87,0.1921042581310692,-0.02346612615437075,0.08560401194528212,0.01704196443645351,-0.1187254290933543,-0.03458722569531367
4.8903,0.18973901816757827,-0.023655393342307963,0.08595622044073338,0.017229065735465406,-0.12465669826669185,-0.03229570592707369
4.9091,0.18744094284403215,-0.0238439222031444,0.08628673895590375,0.01740979962518185,-0.12991369197759278,-0.030352745934973748
4.9296,0.18476606344081914,-0.02401698364767498,0.08664010729458495,0.0170603373857247,-0.13544655533779382,-0.028484762419335112
4.9489,0.18214102393896595,-0.02418991304490354,0.08696581633678793,0.016703282271984494,-0.14042887200149662,-0.026882827116709297
4.97,0.1791939674487186,-0.024410027414409216,0.08731942102325511,0.01654713829306809,-0.1456401766841508,-0.025239274250805785
4.9885,0.17654562106480196,-0.02463731802176865,0.08763275266589068,0.016703453007211634,-0.14999058938611495,-0.02388314031823867
5.0078,0.17366195763902204,-0.024853263970269365,0.08795536033743598,0.016513777539513174,-0.1543643399475739,-0.022635009951545854
5.0283,0.17053990485916032,-0.025116724758316836,0.08830024007536766,0.016611765099143975,-0.15880590323566368,-0.02137325857101868
5.0478,0.16746648771928124,-0.025361569960998465,0.0886267179762483,0.016538862329011528,-0.1628509414905433,-0.02030530482261102
5.0674,0.1643052142548066,-0.02562186146518814,0.08895491620916562,0.01654337804580161,-0.16674313087522463,-0.019310756239433343
5.0877,0.16095615735819596,-0.025903071371932117,0.08929579194132758,0.016598381304690053,-0.17060210702478606,-0.018360934660514486
5.1068,0.15771079196051727,-0.026156765936756306,0.08961302735906498,0.016439247028458778,-0.1740801652712374,-0.017579519404470997
5.128,0.15404516290017575,-0.026455383521016007,0.08996395552329778,0.016378155785973306,-0.17777696419115424,-0.016766889900114892
5.1467,0.15075003872560755,-0.026732725044902227,0.09027398044230209,0.01641168147150413,-0.18088490980479052,-0.016103412159409858
5.1672,0.14706647627877933,-0.02703636771177168,0.09061273402968655,0.01637347249327255,-0.18415534588092383,-0.015447908300406713
5.1873,0.14339010778275427,-0.027342021335302443,0.09094428661996071,0.01635521018160706,-0.18721788775041726,-0.014860588713769803
5.2062,0.13987320963491215,-0.027633563917481046,0.09125513224361081,0.016320869211918915,-0.18997137926843877,-0.014360362089205568
5.2259,0.13614623504771894,-0.027936652129222434,0.0915767326120496,0.01621190007083991,-0.19272432573748952,-0.013894344070729158
5.2476,0.13202943681248983,-0.028323591536846184,0.09193996803795344,0.01665117056588659,-0.19561189675506752,-0.01333825794436939
5.2651,0.12863545892278574,-0.02861784398119058,0.0922350248489266,0.01674666664958032,-0.19783580725700728,-0.012974235300590558
5.2852,0.12465972608104332,-0.028928706519545527,0.09256786981835498,0.016481653846722587,-0.2003003148595995,-0.012647969362732351
5.3061,0.12049888199482561,-0.02928260050871506,0.09291430627314023,0.016341822730575287,-0.19895712241099464,-0.012293031246132766
5.3254,0.11669862157023292,-0.02962545402875023,0.09323574596456867,0.016434610252297175,-0.19771330669500553,-0.011962733268645585
5.3462,0.11263565485817247,-0.030001028530891025,0.09358592918327151,0.01664356017596166,-0.19637161281696466,-0.011622179929723869
5.3648,0.1090230681606786,-0.030331034697064746,0.09390190890861952,0.016797038860054264,-0.19517282137609715,-0.01135316741027929
5.3844,0.10523588059167227,-0.030673478623032713,0.0942368357001665,0.01692652099349724,-0.19391040704552934,-0.01109992677866327
5.4037,0.10150329736328773,-0.030980301938512714,0.09456189496297827,0.016719942291359483,-0.1926727289001371,-0.010927028849914444
5.4235,0.0977114775703844,-0.03130807001789929,0.09489465557530402,0.016680585209294163,-0.19140046566843277,-0.010738518186187457
5.4431,0.09395746051900399,-0.03160487665865446,0.09521665722164804,0.016333079657628338,-0.1901458668513445,-0.010618583830238724
5.463,0.0902232733264432,-0.03196062322268729,0.09555028240407988,0.016642579128246522,-0.18886217234531694,-0.010402900436876352
5.4908,0.08500738991789743,-0.032418483175392705,0.09601589405144222,0.016655052365306497,-0.18707542281859846,-0.010196861042113443
5.5032,0.08269921148280393,-0.03261769052505698,0.09622274799711028,0.016620185020588762,-0.186279158918835,-0.010123505748873916
5.5226,0.0791082017275717,-0.03293364299861064,0.09654687369799111,0.0166286875808849,-0.18503249235614763,-0.010005463594000964
5.5425,0.07544795804194825,-0.03325500651206724,0.09687914368487927,0.01662556649668224,-0.18375396240174977,-0.009897412076657106
5.562,0.07188083415478387,-0.03356312613820088,0.09720331302636473,0.016561520711469154,-0.18250208943609952,-0.009811228911008281
5.5818,0.06827574515267401,-0.03386673614725729,0.09752918314956838,0.016403397060582123,-0.18123234569860555,-0.00974659600613209
5.6018,0.0646804867686572,-0.03419421518712253,0.097860542197068,0.01650650934673838,-0.1799460540547973,-0.00964573477231274
5.6217,0.061141559090042645,-0.034531836583079005,0.09819561554315405,0.016773515226516007,-0.17866393544873663,-0.009528816485748675
5.6427,0.057408048868638276,-0.034859268723065016,0.09854815574590325,0.016741386021427686,-0.1773154802977376,-0.009466796574477002
5.6614,0.054125400575837514,-0.035167045722546766,0.09886584925516659,0.016923873856784125,-0.1761117975014871,-0.0093836260985027
5.6809,0.05069992999243227,-0.0354595459861729,0.09919399357529884,0.0167984237263694,-0.1748610669059934,-0.00935455290987676
5.7005,0.04727880999984371,-0.03574986131427615,0.09952070056931415,0.016641800583013344,-0.17360435198633864,-0.009332868022857583
5.7205,0.04383447447866589,-0.03606744836624218,0.09985646066981714,0.01674913411359813,-0.1723183093716118,-0.009270479643513222
5.74,0.04046070469347072,-0.03633335020197054,0.10017548398620012,0.016354827215781898,-0.17107131472999945,-0.009294378639921573
5.7596,0.0371229222051959,-0.03663010241007342,0.10049582715109683,0.01631385289579309,-0.1698130210124991,-0.0092599695747036
5.7808,0.033544699841342694,-0.0369552765012398,0.10084283474426471,0.01633800318289913,-0.16845108144502816,-0.009215357175379286
5.8009,0.030189891379397402,-0.03727277999311534,0.10117503100498668,0.016491871435674862,-0.16715803146499322,-0.009156587333361645
5.8193,0.02713786847618778,-0.0375568870757883,0.10148075311412948,0.01657768355019143,-0.1659751333185476,-0.00911656047064808
5.8392,0.023874597972615635,-0.03787721824539268,0.10181667942978676,0.016846107589114874,-0.16469343107750833,-0.0090492204805497
5.8591,0.02059913815633786,-0.038156418388469275,0.1021483293725741,0.01665405909305142,-0.16341802075825743,-0.009060965414100267
5.8795,0.01725907609850121,-0.03843293535978633,0.1024822551179426,0.016354141102330678,-0.16211194137117205,-0.00908815997169173
5.8987,0.014173542132311081,-0.03872658681195727,0.10279923768725797,0.016476924304564565,-0.16087718796566688,-0.00904734098477648
5.9182,0.011077850397722489,-0.039037669302399984,0.10312714990211355,0.016776425905851478,-0.15962078496077198,-0.00898199536596219
5.938,0.007950002382469123,-0.03934170581264405,0.1034636520291993,0.016969242438667542,-0.15834661057570834,-0.00893926341282627
5.9577,0.004820536111290094,-0.03959816532587415,0.10379141002199758,0.016640718155847938,-0.1570858731445505,-0.008982830379040354
5.9816,0.0010831588951519403,-0.039938635612209686,0.10418863983516552,0.01659841489925985,-0.15555154369623728,-0.008974597879454867
5.9973,-0.001326235855148445,-0.04018333611027082,0.10445456007176135,0.016837227322673246,-0.1545400494820392,-0.008927806954508746
6.0169,-0.004320858523973396,-0.04048036028944292,0.10478939256050297,0.017058174394807512,-0.1532783492912346,-0.008885724755812287
6.0381,-0.0075529080291822925,-0.04077902732239707,0.10515127995144312,0.017058246688346452,-0.1519168815669246,-0.008882073908452932
6.0576,-0.01050630470537347,-0.04104476901776602,0.10548235884970646,0.016972311675924594,-0.150665730938667,-0.0088925994642855
6.0776,-0.013512894355687564,-0.041313369581200146,0.10581958314998076,0.016853668855781902,-0.14938289311163216,-0.00890722189491923
6.0962,-0.016933301306198172,-0.04088848163278506,0.10596530123444191,0.008789020708886541,-0.14829644780002701,-0.010172598914189274
